longitude, latitude, altitude, time, station, wd, wspd, atmp, wtmp
-122.82, 37.75, 0.0, 2005-02-09T10:00:00Z, 46026, 7, 2.4, 11.5, 12.5
-122.82, 37.75, 0.0, 2005-02-09T11:00:00Z, 46026, 56, 1.9, 11.6, 12.5
-122.82, 37.75, 0.0, 2005-02-09T12:00:00Z, 46026, 102, 1.6, 11.5, 12.5
-122.82, 37.75, 0.0, 2005-02-09T13:00:00Z, 46026, 90, 2.0, 11.5, 12.5
-122.82, 37.75, 0.0, 2005-02-09T14:00:00Z, 46026, 78, 3.5, 11.5, 12.5
-122.82, 37.75, 0.0, 2005-02-09T15:00:00Z, 46026, 85, 4.2, 11.4, 12.5
-122.82, 37.75, 0.0, 2005-02-09T16:00:00Z, 46026, 92, 4.1, 11.4, 12.5
-122.82, 37.75, 0.0, 2005-02-09T17:00:00Z, 46026, 99, 4.1, 11.4, 12.5
-122.82, 37.75, 0.0, 2005-02-09T18:00:00Z, 46026, 91, 4.4, 11.5, 12.6
-122.82, 37.75, 0.0, 2005-02-09T19:00:00Z, 46026, 95, 3.3, 11.7, 12.6
-122.82, 37.75, 0.0, 2005-02-09T20:00:00Z, 46026, 107, 2.9, 12.0, 12.7
-122.82, 37.75, 0.0, 2005-02-09T21:00:00Z, 46026, 94, 1.8, 12.7, 12.8
-122.82, 37.75, 0.0, 2005-02-09T22:00:00Z, 46026, 119, 0.2, 14.0, 13.0
-122.82, 37.75, 0.0, 2005-02-09T23:00:00Z, 46026, 327, 4.3, 12.6, 13.3
-122.82, 37.75, 0.0, 2005-02-10T00:00:00Z, 46026, 331, 5.0, 12.5, 13.0
-122.82, 37.75, 0.0, 2005-02-10T01:00:00Z, 46026, 325, 6.1, 12.5, 13.0
-122.82, 37.75, 0.0, 2005-02-10T02:00:00Z, 46026, 339, 4.7, 12.5, 13.0
-122.82, 37.75, 0.0, 2005-02-10T03:00:00Z, 46026, 343, 4.2, 12.7, 12.9
-122.82, 37.75, 0.0, 2005-02-10T04:00:00Z, 46026, 50, 3.3, 13.9, 12.7
-122.82, 37.75, 0.0, 2005-02-10T05:00:00Z, 46026, 87, 4.8, 13.8, 12.7
-122.82, 37.75, 0.0, 2005-02-10T06:00:00Z, 46026, 95, 3.8, 13.5, 12.7
-122.82, 37.75, 0.0, 2005-02-10T07:00:00Z, 46026, 86, 4.4, 13.3, 12.7
-122.82, 37.75, 0.0, 2005-02-10T08:00:00Z, 46026, 87, 5.3, 13.2, 12.6
-122.82, 37.75, 0.0, 2005-02-10T09:00:00Z, 46026, 84, 5.8, 13.2, 12.6
-122.82, 37.75, 0.0, 2005-02-10T10:00:00Z, 46026, 94, 6.8, 13.2, 12.6
-122.82, 37.75, 0.0, 2005-02-10T11:00:00Z, 46026, 84, 5.7, 13.1, 12.6
-122.82, 37.75, 0.0, 2005-02-10T12:00:00Z, 46026, 82, 6.1, 13.1, 12.7
-122.82, 37.75, 0.0, 2005-02-10T13:00:00Z, 46026, 90, 6.3, 13.0, 12.6
-122.82, 37.75, 0.0, 2005-02-10T14:00:00Z, 46026, 83, 6.1, 12.7, 12.6
-122.82, 37.75, 0.0, 2005-02-10T15:00:00Z, 46026, 82, 5.4, 12.7, 12.6
-122.82, 37.75, 0.0, 2005-02-10T16:00:00Z, 46026, 87, 6.4, 12.8, 12.6
-122.82, 37.75, 0.0, 2005-02-10T17:00:00Z, 46026, 98, 6.6, 12.7, 12.6
-122.82, 37.75, 0.0, 2005-02-10T18:00:00Z, 46026, 101, 7.3, 13.1, 12.7
-122.82, 37.75, 0.0, 2005-02-10T19:00:00Z, 46026, 85, 6.2, 13.6, 12.7
-122.82, 37.75, 0.0, 2005-02-10T20:00:00Z, 46026, 86, 5.0, 13.9, 12.7
-122.82, 37.75, 0.0, 2005-02-10T21:00:00Z, 46026, 90, 4.6, 14.2, 12.8
-122.82, 37.75, 0.0, 2005-02-10T22:00:00Z, 46026, 82, 3.6, 14.5, 12.9
-122.82, 37.75, 0.0, 2005-02-10T23:00:00Z, 46026, 81, 4.4, 15.0, 13.0
-122.82, 37.75, 0.0, 2005-02-11T00:00:00Z, 46026, 53, 2.8, 14.6, 13.1
-122.82, 37.75, 0.0, 2005-02-11T01:00:00Z, 46026, 300, 1.4, 14.1, 13.1
-122.82, 37.75, 0.0, 2005-02-11T02:00:00Z, 46026, 309, 1.1, 13.4, 13.1
-122.82, 37.75, 0.0, 2005-02-11T03:00:00Z, 46026, 63, 2.5, 14.7, 13.0
-122.82, 37.75, 0.0, 2005-02-11T04:00:00Z, 46026, 81, 3.7, 14.5, 12.9
-122.82, 37.75, 0.0, 2005-02-11T05:00:00Z, 46026, 64, 3.4, 14.4, 12.9
-122.82, 37.75, 0.0, 2005-02-11T06:00:00Z, 46026, 72, 3.3, 14.5, 12.8
-122.82, 37.75, 0.0, 2005-02-11T07:00:00Z, 46026, 86, 3.5, 13.9, 12.8
-122.82, 37.75, 0.0, 2005-02-11T08:00:00Z, 46026, 90, 4.1, 13.8, 12.8
-122.82, 37.75, 0.0, 2005-02-11T09:00:00Z, 46026, 94, 4.0, 13.7, 12.7
-122.82, 37.75, 0.0, 2005-02-11T10:00:00Z, 46026, 88, 5.1, 14.1, 12.7
-122.82, 37.75, 0.0, 2005-02-11T11:00:00Z, 46026, 59, 3.5, 14.1, 12.7
-122.82, 37.75, 0.0, 2005-02-11T12:00:00Z, 46026, 95, 5.6, 13.5, 12.7
-122.82, 37.75, 0.0, 2005-02-11T13:00:00Z, 46026, 88, 6.3, 13.5, 12.7
-122.82, 37.75, 0.0, 2005-02-11T14:00:00Z, 46026, 85, 4.7, 13.4, 12.6
-122.82, 37.75, 0.0, 2005-02-11T15:00:00Z, 46026, 93, 4.5, 13.3, 12.6
-122.82, 37.75, 0.0, 2005-02-11T16:00:00Z, 46026, 95, 5.2, 13.1, 12.6
-122.82, 37.75, 0.0, 2005-02-11T17:00:00Z, 46026, 87, 6.0, 13.2, 12.6
-122.82, 37.75, 0.0, 2005-02-11T18:00:00Z, 46026, 88, 6.7, 13.3, 12.6
-122.82, 37.75, 0.0, 2005-02-11T19:00:00Z, 46026, 98, 6.1, 13.3, 12.7
-122.82, 37.75, 0.0, 2005-02-11T20:00:00Z, 46026, 89, 3.9, 13.5, 12.8
-122.82, 37.75, 0.0, 2005-02-11T21:00:00Z, 46026, 93, 5.3, 13.6, 12.9
-122.82, 37.75, 0.0, 2005-02-11T22:00:00Z, 46026, 105, 5.5, 13.8, 12.9
-122.82, 37.75, 0.0, 2005-02-11T23:00:00Z, 46026, 93, 2.7, 14.1, 12.9
-122.82, 37.75, 0.0, 2005-02-12T00:00:00Z, 46026, 103, 1.4, 14.3, 12.9
-122.82, 37.75, 0.0, 2005-02-12T01:00:00Z, 46026, 66, 0.6, 14.3, 12.9
-122.82, 37.75, 0.0, 2005-02-12T02:00:00Z, 46026, 120, 0.4, 13.7, 13.0
-122.82, 37.75, 0.0, 2005-02-12T03:00:00Z, 46026, 126, 1.4, 13.7, 12.9
-122.82, 37.75, 0.0, 2005-02-12T04:00:00Z, 46026, 144, 3.5, 13.5, 12.9
-122.82, 37.75, 0.0, 2005-02-12T05:00:00Z, 46026, 155, 3.0, 13.4, 12.9
-122.82, 37.75, 0.0, 2005-02-12T06:00:00Z, 46026, 156, 2.8, 13.1, 12.8
-122.82, 37.75, 0.0, 2005-02-12T07:00:00Z, 46026, 242, 1.1, 12.9, 12.8
-122.82, 37.75, 0.0, 2005-02-12T08:00:00Z, 46026, 322, 3.6, 12.7, 12.8
-122.82, 37.75, 0.0, 2005-02-12T09:00:00Z, 46026, 358, 3.9, 12.2, 12.8
-122.82, 37.75, 0.0, 2005-02-12T10:00:00Z, 46026, 14, 1.8, 12.0, 12.7
-122.82, 37.75, 0.0, 2005-02-12T11:00:00Z, 46026, 267, 1.3, 12.1, 12.7
-122.82, 37.75, 0.0, 2005-02-12T12:00:00Z, 46026, 193, 1.0, 11.9, 12.7
-122.82, 37.75, 0.0, 2005-02-12T13:00:00Z, 46026, 278, 3.3, 12.1, 12.7
-122.82, 37.75, 0.0, 2005-02-12T14:00:00Z, 46026, 296, 4.8, 11.9, 12.7
-122.82, 37.75, 0.0, 2005-02-12T15:00:00Z, 46026, 328, 3.3, 11.9, 12.7
-122.82, 37.75, 0.0, 2005-02-12T16:00:00Z, 46026, 344, 1.6, 12.1, 12.7
-122.82, 37.75, 0.0, 2005-02-12T17:00:00Z, 46026, 305, 1.2, 12.6, 12.7
-122.82, 37.75, 0.0, 2005-02-12T18:00:00Z, 46026, 268, 2.0, 12.5, 12.8
-122.82, 37.75, 0.0, 2005-02-12T19:00:00Z, 46026, 271, 2.2, 12.3, 13.0
-122.82, 37.75, 0.0, 2005-02-12T20:00:00Z, 46026, 281, 0.9, 12.3, 13.1
-122.82, 37.75, 0.0, 2005-02-12T21:00:00Z, 46026, 280, 3.7, 12.2, 13.2
-122.82, 37.75, 0.0, 2005-02-12T22:00:00Z, 46026, 286, 1.9, 12.4, 13.4
-122.82, 37.75, 0.0, 2005-02-12T23:00:00Z, 46026, 278, 3.3, 12.4, 13.5
-122.82, 37.75, 0.0, 2005-02-13T00:00:00Z, 46026, 246, 2.6, 12.7, 13.5
-122.82, 37.75, 0.0, 2005-02-13T01:00:00Z, 46026, 242, 2.7, 12.1, 13.4
-122.82, 37.75, 0.0, 2005-02-13T02:00:00Z, 46026, 286, 2.2, 11.9, 13.3
-122.82, 37.75, 0.0, 2005-02-13T03:00:00Z, 46026, 265, 2.5, 11.9, 13.1
-122.82, 37.75, 0.0, 2005-02-13T04:00:00Z, 46026, 206, 1.0, 11.8, 13.0
-122.82, 37.75, 0.0, 2005-02-13T05:00:00Z, 46026, 182, 0.9, 11.9, 13.0
-122.82, 37.75, 0.0, 2005-02-13T06:00:00Z, 46026, 245, 1.2, 12.0, 13.0
-122.82, 37.75, 0.0, 2005-02-13T07:00:00Z, 46026, 236, 1.5, 12.1, 12.9
-122.82, 37.75, 0.0, 2005-02-13T08:00:00Z, 46026, 221, 1.7, 12.1, 12.9
-122.82, 37.75, 0.0, 2005-02-13T09:00:00Z, 46026, 193, 1.0, 12.2, 12.9
-122.82, 37.75, 0.0, 2005-02-13T10:00:00Z, 46026, 147, 2.4, 12.2, 13.0
-122.82, 37.75, 0.0, 2005-02-13T11:00:00Z, 46026, 158, 3.4, 12.2, 12.8
-122.82, 37.75, 0.0, 2005-02-13T12:00:00Z, 46026, 165, 2.4, 12.1, 12.8
-122.82, 37.75, 0.0, 2005-02-13T13:00:00Z, 46026, 162, 3.2, 12.2, 12.9
-122.82, 37.75, 0.0, 2005-02-13T14:00:00Z, 46026, 166, 3.7, 12.2, 12.9
-122.82, 37.75, 0.0, 2005-02-13T15:00:00Z, 46026, 163, 4.7, 12.1, 12.9
-122.82, 37.75, 0.0, 2005-02-13T16:00:00Z, 46026, 177, 4.8, 12.5, 12.8
-122.82, 37.75, 0.0, 2005-02-13T17:00:00Z, 46026, 182, 6.4, 12.7, 12.8
-122.82, 37.75, 0.0, 2005-02-13T18:00:00Z, 46026, 192, 5.6, 12.8, 12.8
-122.82, 37.75, 0.0, 2005-02-13T19:00:00Z, 46026, 177, 5.2, 12.8, 12.8
-122.82, 37.75, 0.0, 2005-02-13T20:00:00Z, 46026, 169, 7.0, 12.3, 12.8
-122.82, 37.75, 0.0, 2005-02-13T21:00:00Z, 46026, 178, 5.1, 12.5, 12.8
-122.82, 37.75, 0.0, 2005-02-13T22:00:00Z, 46026, 164, 5.6, 12.1, 12.8
-122.82, 37.75, 0.0, 2005-02-13T23:00:00Z, 46026, 171, 5.7, 12.4, 12.8
-122.82, 37.75, 0.0, 2005-02-14T00:00:00Z, 46026, 193, 5.5, 12.6, 12.8
-122.82, 37.75, 0.0, 2005-02-14T01:00:00Z, 46026, 189, 6.0, 11.9, 12.8
-122.82, 37.75, 0.0, 2005-02-14T02:00:00Z, 46026, 195, 3.6, 11.4, 12.8
-122.82, 37.75, 0.0, 2005-02-14T03:00:00Z, 46026, 184, 4.4, 12.2, 12.8
-122.82, 37.75, 0.0, 2005-02-14T04:00:00Z, 46026, 180, 4.3, 12.4, 12.8
-122.82, 37.75, 0.0, 2005-02-14T05:00:00Z, 46026, 154, 4.1, 12.4, 12.8
-122.82, 37.75, 0.0, 2005-02-14T06:00:00Z, 46026, 153, 4.6, 12.4, 12.8
-122.82, 37.75, 0.0, 2005-02-14T07:00:00Z, 46026, 140, 4.9, 12.4, 12.8
-122.82, 37.75, 0.0, 2005-02-14T08:00:00Z, 46026, 146, 4.4, 12.6, 12.8
-122.82, 37.75, 0.0, 2005-02-14T09:00:00Z, 46026, 137, 4.2, 12.7, 12.8
-122.82, 37.75, 0.0, 2005-02-14T10:00:00Z, 46026, 156, 4.4, 12.9, 12.8
-122.82, 37.75, 0.0, 2005-02-14T11:00:00Z, 46026, 148, 5.5, 12.9, 12.8
-122.82, 37.75, 0.0, 2005-02-14T12:00:00Z, 46026, 146, 5.3, 12.8, 12.8
-122.82, 37.75, 0.0, 2005-02-14T13:00:00Z, 46026, 151, 5.5, 12.9, 12.8
-122.82, 37.75, 0.0, 2005-02-14T14:00:00Z, 46026, 132, 6.1, 12.8, 12.8
-122.82, 37.75, 0.0, 2005-02-14T15:00:00Z, 46026, 132, 5.0, 12.8, 12.8
-122.82, 37.75, 0.0, 2005-02-14T16:00:00Z, 46026, 94, 4.5, 12.7, 12.8
-122.82, 37.75, 0.0, 2005-02-14T17:00:00Z, 46026, 102, 4.5, 12.7, 12.8
-122.82, 37.75, 0.0, 2005-02-14T18:00:00Z, 46026, 108, 5.1, 12.7, 12.8
-122.82, 37.75, 0.0, 2005-02-14T19:00:00Z, 46026, 122, 4.0, 12.9, 12.8
-122.82, 37.75, 0.0, 2005-02-14T20:00:00Z, 46026, 80, 4.8, 12.6, 12.8
-122.82, 37.75, 0.0, 2005-02-14T21:00:00Z, 46026, 97, 5.1, 12.4, 12.8
-122.82, 37.75, 0.0, 2005-02-14T22:00:00Z, 46026, 118, 4.9, 12.2, 12.8
-122.82, 37.75, 0.0, 2005-02-14T23:00:00Z, 46026, 127, 5.3, 12.1, 12.8
-122.82, 37.75, 0.0, 2005-02-15T00:00:00Z, 46026, 119, 6.8, 11.6, 12.8
-122.82, 37.75, 0.0, 2005-02-15T01:00:00Z, 46026, 101, 6.6, 11.6, 12.7
-122.82, 37.75, 0.0, 2005-02-15T02:00:00Z, 46026, 102, 6.8, 11.5, 12.7
-122.82, 37.75, 0.0, 2005-02-15T03:00:00Z, 46026, 103, 7.5, 11.6, 12.8
-122.82, 37.75, 0.0, 2005-02-15T04:00:00Z, 46026, 104, 6.4, 11.7, 12.8
-122.82, 37.75, 0.0, 2005-02-15T05:00:00Z, 46026, 105, 6.2, 11.8, 12.8
-122.82, 37.75, 0.0, 2005-02-15T06:00:00Z, 46026, 100, 6.5, 11.8, 12.8
-122.82, 37.75, 0.0, 2005-02-15T07:00:00Z, 46026, 99, 5.7, 11.9, 12.9
-122.82, 37.75, 0.0, 2005-02-15T08:00:00Z, 46026, 88, 6.4, 11.7, 12.9
-122.82, 37.75, 0.0, 2005-02-15T09:00:00Z, 46026, 100, 5.5, 12.2, 12.9
-122.82, 37.75, 0.0, 2005-02-15T10:00:00Z, 46026, 98, 7.6, 12.4, 12.9
-122.82, 37.75, 0.0, 2005-02-15T11:00:00Z, 46026, 86, 8.1, 12.1, 12.9
-122.82, 37.75, 0.0, 2005-02-15T12:00:00Z, 46026, 98, 9.5, 12.2, 12.9
-122.82, 37.75, 0.0, 2005-02-15T13:00:00Z, 46026, 90, 10.4, 12.2, 12.9
-122.82, 37.75, 0.0, 2005-02-15T14:00:00Z, 46026, 87, 11.9, 11.8, 12.9
-122.82, 37.75, 0.0, 2005-02-15T15:00:00Z, 46026, 84, 10.5, 11.9, 12.9
-122.82, 37.75, 0.0, 2005-02-15T16:00:00Z, 46026, 86, 12.2, 11.8, 12.9
-122.82, 37.75, 0.0, 2005-02-15T17:00:00Z, 46026, 91, 11.2, 11.8, 12.9
-122.82, 37.75, 0.0, 2005-02-15T18:00:00Z, 46026, 88, 10.4, 11.7, 12.9
-122.82, 37.75, 0.0, 2005-02-15T19:00:00Z, 46026, 93, 10.0, 12.1, 13.0
-122.82, 37.75, 0.0, 2005-02-15T20:00:00Z, 46026, 84, 9.8, 12.1, 13.0
-122.82, 37.75, 0.0, 2005-02-15T21:00:00Z, 46026, 84, 9.2, 12.0, 13.0
-122.82, 37.75, 0.0, 2005-02-15T22:00:00Z, 46026, 90, 8.3, 12.2, 13.0
-122.82, 37.75, 0.0, 2005-02-15T23:00:00Z, 46026, 92, 7.9, 12.5, 13.0
-122.82, 37.75, 0.0, 2005-02-16T00:00:00Z, 46026, 89, 7.9, 12.7, 13.0
-122.82, 37.75, 0.0, 2005-02-16T01:00:00Z, 46026, NaN, NaN, NaN, NaN
-122.82, 37.75, 0.0, 2005-02-16T02:00:00Z, 46026, 92, 6.7, 12.7, 13.0
-122.82, 37.75, 0.0, 2005-02-16T03:00:00Z, 46026, 91, 7.4, 12.7, 12.9
-122.82, 37.75, 0.0, 2005-02-16T04:00:00Z, 46026, 101, 7.2, 12.7, 12.9
-122.82, 37.75, 0.0, 2005-02-16T05:00:00Z, 46026, 98, 7.0, 12.9, 12.9
-122.82, 37.75, 0.0, 2005-02-16T06:00:00Z, 46026, 102, 5.0, 12.6, 12.9
-122.82, 37.75, 0.0, 2005-02-16T07:00:00Z, 46026, 134, 6.2, 13.1, 12.9
-122.82, 37.75, 0.0, 2005-02-16T08:00:00Z, 46026, 128, 4.9, 13.1, 13.0
-122.82, 37.75, 0.0, 2005-02-16T09:00:00Z, 46026, 140, 5.3, 13.0, 12.9
-122.82, 37.75, 0.0, 2005-02-16T10:00:00Z, 46026, 155, 5.2, 13.0, 13.0
-122.82, 37.75, 0.0, 2005-02-16T11:00:00Z, 46026, 172, 5.0, 13.0, 12.9
-122.82, 37.75, 0.0, 2005-02-16T12:00:00Z, 46026, 119, 2.4, 12.9, 12.9
-122.82, 37.75, 0.0, 2005-02-16T13:00:00Z, 46026, 90, 4.3, 12.6, 12.9
-122.82, 37.75, 0.0, 2005-02-16T14:00:00Z, 46026, 96, 4.3, 12.6, 12.9
-122.82, 37.75, 0.0, 2005-02-16T15:00:00Z, 46026, 107, 4.4, 12.7, 12.9
-122.82, 37.75, 0.0, 2005-02-16T16:00:00Z, 46026, 88, 5.6, 12.7, 12.9
-122.82, 37.75, 0.0, 2005-02-16T17:00:00Z, 46026, 91, 5.2, 12.5, 12.9
-122.82, 37.75, 0.0, 2005-02-16T18:00:00Z, 46026, 92, 5.0, 12.6, 12.9
-122.82, 37.75, 0.0, 2005-02-16T19:00:00Z, 46026, 102, 5.2, 13.0, 13.0
-122.82, 37.75, 0.0, 2005-02-16T20:00:00Z, 46026, 119, 4.9, 13.3, 13.0
-122.82, 37.75, 0.0, 2005-02-16T21:00:00Z, 46026, 128, 5.1, 13.6, 13.0
-122.82, 37.75, 0.0, 2005-02-16T22:00:00Z, 46026, 135, 4.7, 13.5, 13.1
-122.82, 37.75, 0.0, 2005-02-16T23:00:00Z, 46026, 142, 4.5, 13.6, 13.1
-122.82, 37.75, 0.0, 2005-02-17T00:00:00Z, 46026, 150, 4.8, 13.6, 13.1
-122.82, 37.75, 0.0, 2005-02-17T01:00:00Z, 46026, 134, 4.7, 13.5, 13.1
-122.82, 37.75, 0.0, 2005-02-17T02:00:00Z, 46026, 131, 3.5, 13.3, 13.1
-122.82, 37.75, 0.0, 2005-02-17T03:00:00Z, 46026, 140, 3.5, 13.4, 13.1
-122.82, 37.75, 0.0, 2005-02-17T04:00:00Z, 46026, 136, 5.4, 13.3, 13.0
-122.82, 37.75, 0.0, 2005-02-17T05:00:00Z, 46026, 136, 4.9, 13.3, 13.0
-122.82, 37.75, 0.0, 2005-02-17T06:00:00Z, 46026, 89, 5.2, 13.5, 13.1
-122.82, 37.75, 0.0, 2005-02-17T07:00:00Z, 46026, 92, 6.0, 13.1, 13.1
-122.82, 37.75, 0.0, 2005-02-17T08:00:00Z, 46026, 85, 7.0, 13.1, 13.0
-122.82, 37.75, 0.0, 2005-02-17T09:00:00Z, 46026, 87, 6.1, 13.0, 13.0
-122.82, 37.75, 0.0, 2005-02-17T10:00:00Z, 46026, 91, 5.9, 12.9, 13.0
-122.82, 37.75, 0.0, 2005-02-17T11:00:00Z, 46026, 84, 6.2, 12.9, 13.0
-122.82, 37.75, 0.0, 2005-02-17T12:00:00Z, 46026, 90, 7.9, 12.9, 13.0
-122.82, 37.75, 0.0, 2005-02-17T13:00:00Z, 46026, 81, 8.1, 12.9, 13.0
-122.82, 37.75, 0.0, 2005-02-17T14:00:00Z, 46026, 93, 8.3, 13.0, 13.0
-122.82, 37.75, 0.0, 2005-02-17T15:00:00Z, 46026, 89, 7.6, 12.8, 13.0
-122.82, 37.75, 0.0, 2005-02-17T16:00:00Z, 46026, 88, 8.4, 12.9, 12.9
-122.82, 37.75, 0.0, 2005-02-17T17:00:00Z, 46026, 90, 9.0, 13.0, 12.9
-122.82, 37.75, 0.0, 2005-02-17T18:00:00Z, 46026, 95, 8.2, 13.0, 12.9
-122.82, 37.75, 0.0, 2005-02-17T19:00:00Z, 46026, 86, 8.5, 13.2, 12.9
-122.82, 37.75, 0.0, 2005-02-17T20:00:00Z, 46026, 92, 6.7, 13.4, 13.0
-122.82, 37.75, 0.0, 2005-02-17T21:00:00Z, 46026, 116, 5.3, 13.1, 13.0
-122.82, 37.75, 0.0, 2005-02-17T22:00:00Z, 46026, 148, 3.1, 13.5, 13.0
-122.82, 37.75, 0.0, 2005-02-17T23:00:00Z, 46026, 107, 5.8, 13.9, 13.0
-122.82, 37.75, 0.0, 2005-02-18T00:00:00Z, 46026, 102, 5.9, 13.9, 13.0
-122.82, 37.75, 0.0, 2005-02-18T01:00:00Z, 46026, 105, 6.1, 13.9, 13.0
-122.82, 37.75, 0.0, 2005-02-18T02:00:00Z, 46026, 116, 3.6, 13.6, 13.0
-122.82, 37.75, 0.0, 2005-02-18T03:00:00Z, 46026, 91, 3.4, 12.8, 13.0
-122.82, 37.75, 0.0, 2005-02-18T04:00:00Z, 46026, 56, 4.3, 12.4, 12.9
-122.82, 37.75, 0.0, 2005-02-18T05:00:00Z, 46026, 80, 4.4, 12.5, 12.9
-122.82, 37.75, 0.0, 2005-02-18T06:00:00Z, 46026, 81, 5.9, 12.9, 12.9
-122.82, 37.75, 0.0, 2005-02-18T07:00:00Z, 46026, 98, 6.2, 12.9, 13.0
-122.82, 37.75, 0.0, 2005-02-18T08:00:00Z, 46026, 104, 4.8, 13.0, 13.1
-122.82, 37.75, 0.0, 2005-02-18T09:00:00Z, 46026, 97, 5.9, 12.7, 13.1
-122.82, 37.75, 0.0, 2005-02-18T10:00:00Z, 46026, 113, 6.3, 12.9, 13.1
-122.82, 37.75, 0.0, 2005-02-18T11:00:00Z, 46026, 96, 5.4, 12.7, 13.2
-122.82, 37.75, 0.0, 2005-02-18T12:00:00Z, 46026, 60, 2.3, 12.4, 13.2
-122.82, 37.75, 0.0, 2005-02-18T13:00:00Z, 46026, 105, 4.9, 12.6, 13.1
-122.82, 37.75, 0.0, 2005-02-18T14:00:00Z, 46026, 149, 9.2, 12.2, 13.1
-122.82, 37.75, 0.0, 2005-02-18T15:00:00Z, 46026, 107, 8.5, 12.0, 13.2
-122.82, 37.75, 0.0, 2005-02-18T16:00:00Z, 46026, 99, 4.7, 12.3, 13.1
-122.82, 37.75, 0.0, 2005-02-18T17:00:00Z, 46026, 146, 6.3, 11.8, 13.1
-122.82, 37.75, 0.0, 2005-02-18T18:00:00Z, 46026, 141, 7.1, 12.3, 13.1
-122.82, 37.75, 0.0, 2005-02-18T19:00:00Z, 46026, 132, 5.2, 12.8, 13.1
-122.82, 37.75, 0.0, 2005-02-18T20:00:00Z, 46026, 133, 4.9, 13.6, 13.2
-122.82, 37.75, 0.0, 2005-02-18T21:00:00Z, 46026, 150, 4.3, 13.8, 13.3
-122.82, 37.75, 0.0, 2005-02-18T22:00:00Z, 46026, 162, 5.8, 14.0, 13.3
-122.82, 37.75, 0.0, 2005-02-18T23:00:00Z, 46026, 160, 5.8, 13.7, 13.3
-122.82, 37.75, 0.0, 2005-02-19T00:00:00Z, 46026, 125, 3.5, 13.5, 13.3
-122.82, 37.75, 0.0, 2005-02-19T01:00:00Z, 46026, 148, 4.4, 13.7, 13.3
-122.82, 37.75, 0.0, 2005-02-19T02:00:00Z, 46026, 144, 4.2, 13.6, 13.2
-122.82, 37.75, 0.0, 2005-02-19T03:00:00Z, 46026, 133, 4.7, 13.7, 13.2
-122.82, 37.75, 0.0, 2005-02-19T04:00:00Z, 46026, 136, 6.5, 14.1, 13.2
-122.82, 37.75, 0.0, 2005-02-19T05:00:00Z, 46026, 125, 4.2, 13.2, 13.2
-122.82, 37.75, 0.0, 2005-02-19T06:00:00Z, 46026, 99, 4.3, 12.9, 13.2
-122.82, 37.75, 0.0, 2005-02-19T07:00:00Z, 46026, 111, 5.1, 13.1, 13.2
-122.82, 37.75, 0.0, 2005-02-19T08:00:00Z, 46026, 113, 5.3, 13.6, 13.2
-122.82, 37.75, 0.0, 2005-02-19T09:00:00Z, 46026, 94, 5.7, 13.1, 13.2
-122.82, 37.75, 0.0, 2005-02-19T10:00:00Z, 46026, 100, 6.1, 13.1, 13.2
-122.82, 37.75, 0.0, 2005-02-19T11:00:00Z, 46026, 170, 4.1, 13.0, 13.1
-122.82, 37.75, 0.0, 2005-02-19T12:00:00Z, 46026, 210, 0.8, 12.1, 13.1
-122.82, 37.75, 0.0, 2005-02-19T13:00:00Z, 46026, 92, 4.5, 13.2, 13.1
-122.82, 37.75, 0.0, 2005-02-19T14:00:00Z, 46026, 113, 4.9, 13.2, 13.1
-122.82, 37.75, 0.0, 2005-02-19T15:00:00Z, 46026, 146, 3.6, 13.1, 13.1
-122.82, 37.75, 0.0, 2005-02-19T16:00:00Z, 46026, 158, 3.9, 13.2, 13.1
-122.82, 37.75, 0.0, 2005-02-19T17:00:00Z, 46026, 149, 2.2, 12.9, 13.1
-122.82, 37.75, 0.0, 2005-02-19T18:00:00Z, 46026, 73, 4.4, 12.6, 13.1
-122.82, 37.75, 0.0, 2005-02-19T19:00:00Z, 46026, 81, 3.4, 12.8, 13.1
-122.82, 37.75, 0.0, 2005-02-19T20:00:00Z, 46026, 86, 4.2, 13.3, 13.2
-122.82, 37.75, 0.0, 2005-02-19T21:00:00Z, 46026, 85, 4.8, 13.1, 13.2
-122.82, 37.75, 0.0, 2005-02-19T22:00:00Z, 46026, 119, 2.8, 12.7, 13.2
-122.82, 37.75, 0.0, 2005-02-19T23:00:00Z, 46026, 150, 2.1, 12.1, 13.1
-122.82, 37.75, 0.0, 2005-02-20T00:00:00Z, 46026, 197, 1.4, 11.9, 13.1
-122.82, 37.75, 0.0, 2005-02-20T01:00:00Z, 46026, 237, 6.1, 12.3, 13.1
-122.82, 37.75, 0.0, 2005-02-20T02:00:00Z, 46026, 237, 8.4, 12.5, 13.2
-122.82, 37.75, 0.0, 2005-02-20T03:00:00Z, 46026, 230, 8.1, 12.8, 13.1
-122.82, 37.75, 0.0, 2005-02-20T04:00:00Z, 46026, 214, 6.9, 12.9, 13.1
-122.82, 37.75, 0.0, 2005-02-20T05:00:00Z, 46026, 215, 7.1, 12.7, 13.1
-122.82, 37.75, 0.0, 2005-02-20T06:00:00Z, 46026, 218, 5.6, 12.8, 13.1
-122.82, 37.75, 0.0, 2005-02-20T07:00:00Z, 46026, 203, 5.7, 12.7, 13.1
-122.82, 37.75, 0.0, 2005-02-20T08:00:00Z, 46026, 207, 6.7, 12.9, 13.1
